pl_name,hostname,default_flag,sy_snum,sy_pnum,sy_mnum,discoverymethod,disc_year,disc_pubdate,disc_locale,disc_facility,disc_telescope,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbsmax,pl_rade,pl_radj,pl_bmasse,pl_bmassj,pl_bmassprov,pl_dens,pl_orbeccen,pl_insol,pl_eqt,pl_orbincl,ttv_flag,pl_ratdor,pl_ratror,pl_occdep,st_refname,st_spectype,st_teff,st_rad,st_mass,st_met,st_metratio,st_lum,st_logg,st_age,st_dens,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_vmag,sy_kmag,sy_gaiamag,rowupdate,pl_pubdate,releasedate
WASP-113 b,WASP-113,1,1,1,0,Transit,2016,2016-10,Ground,SuperWASP-North,Canon 200mm f/1.8L,Published Confirmed,0,<a refstr=BARROS_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016A&A...593A.113B/abstract target=ref>Barros et al. 2016</a>,4.54216875,0.05885,15.793,1.409,150.96925,0.475,Mass,0.228,0,,1496,86.46,0,,,,<a refstr=BARROS_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016A&A...593A.113B/abstract target=ref>Barros et al. 2016</a>,G1,5890,1.61,1.32,0.1,[Fe/H],,4.2,6.2,0.447,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h59m29.49s,224.8728589,+46d57m36.36s,46.9600996,435.156,11.761,10.311,11.6041,14/07/2016,2016-10,18/07/2016
WASP-114 b,WASP-114,1,2,1,0,Transit,2016,2016-10,Ground,SuperWASP-North,Canon 200mm f/1.8L,Published Confirmed,0,<a refstr=BARROS_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016A&A...593A.113B/abstract target=ref>Barros et al. 2016</a>,1.5487743,0.02851,15.009,1.339,562.24127,1.769,Mass,0.97,0.012,,2043,83.96,0,,,,<a refstr=BARROS_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016A&A...593A.113B/abstract target=ref>Barros et al. 2016</a>,G0,5940,1.43,1.29,0.14,[Fe/H],,4.3,4.3,0.619,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,21h50m39.77s,327.6656953,+10d27m46.58s,10.4629385,523.337,12.685,11.074,12.5227,14/07/2016,2016-10,18/07/2016
WASP-118 b,WASP-118,1,1,1,0,Transit,2016,2016-12,Ground,SuperWASP,Canon 200mm f/1.8L,Published Confirmed,0,<a refstr=HAY_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016MNRAS.463.3276H/abstract target=ref>Hay et al. 2016</a>,4.0460435,0.05453,16.141,1.44,163.36462,0.514,Mass,0.233,0,,1729,88.7,0,6.92,,,<a refstr=HAY_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016MNRAS.463.3276H/abstract target=ref>Hay et al. 2016</a>,F6,6410,1.7,1.32,0.16,[Fe/H],,4.1,1.17,0.382,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h18m12.14s,19.5505861,+02d42m10.02s,2.7027847,376.658,11.009,9.788,10.9196,06/09/2016,2016-12,08/09/2016
WASP-119 b,WASP-119,1,1,1,0,Transit,2016,2016-06,Ground,SuperWASP-South,Canon 200mm f/1.8L,Published Confirmed,0,<a refstr=MAXTED_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016A&A...591A..55M/abstract target=ref>Maxted et al. 2016</a>,2.49979,0.0363,15.693,1.4,390.9309,1.23,Mass,0.7,0.058,,1600,85,0,6.329,,,<a refstr=MAXTED_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016A&A...591A..55M/abstract target=ref>Maxted et al. 2016</a>,G5,5650,1.2,1.02,0.14,[Fe/H],,4.26,8,0.76,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h43m44.07s,55.9336392,-65d11m37.61s,-65.19378,302.448,12.314,10.545,12.1014,03/05/2016,2016-06,05/05/2016
WASP-120 b,WASP-120,1,1,1,0,Transit,2016,2016-06,Ground,SuperWASP,Canon 200mm f/1.8L,Published Confirmed,0,<a refstr=TURNER_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016PASP..128f4401T/abstract target=ref>Turner et al. 2016</a>,3.6112706,0.0514,16.511,1.473,1541.4755,4.85,Mass,2,0.057,,1880,82.54,0,5.9,,,<a refstr=TURNER_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016PASP..128f4401T/abstract target=ref>Turner et al. 2016</a>,F5,6450,1.87,1.39,-0.05,[Fe/H],,4.04,2.6,0.299,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h10m27.86s,62.6160813,-45d53m53.68s,-45.8982434,381.174,10.96,9.877,10.8989,01/06/2016,2016-06,03/06/2016
WASP-123 b,WASP-123,1,2,1,0,Transit,2016,2016-06,Ground,SuperWASP,Canon 200mm f/1.8L,Published Confirmed,0,<a refstr=TURNER_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016PASP..128f4401T/abstract target=ref>Turner et al. 2016</a>,2.9776412,0.04263,14.773,1.318,285.72917,0.899,Mass,0.521,0,,1520,85.74,0,7.13,,,<a refstr=TURNER_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016PASP..128f4401T/abstract target=ref>Turner et al. 2016</a>,G5,5740,1.28,1.17,0.18,[Fe/H],,4.29,6.9,0.773,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h17m55.01s,289.4792124,-32d51m36.45s,-32.8601244,197.996,11.03,9.362001,10.8999,01/06/2016,2016-06,03/06/2016
WASP-124 b,WASP-124,1,1,1,0,Transit,2016,2016-06,Ground,SuperWASP-South,Canon 200mm f/1.8L,Published Confirmed,0,<a refstr=MAXTED_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016A&A...591A..55M/abstract target=ref>Maxted et al. 2016</a>,3.37265,0.0449,13.899,1.24,190.698,0.6,Mass,0.43,0.017,,1400,86.3,0,9.434,,,<a refstr=MAXTED_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016A&A...591A..55M/abstract target=ref>Maxted et al. 2016</a>,F9,6050,1.02,1.07,-0.02,[Fe/H],,4.44,2.1,1.39,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h10m51.44s,332.7143373,-30d44m58.99s,-30.7497189,448.637,12.724,11.31,12.5754,03/05/2016,2016-06,05/05/2016
WASP-129 b,WASP-129,1,2,1,0,Transit,2016,2016-06,Ground,SuperWASP-South,Canon 200mm f/1.8L,Published Confirmed,0,<a refstr=MAXTED_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016A&A...591A..55M/abstract target=ref>Maxted et al. 2016</a>,5.748145,0.0628,10.424,0.93,317.83,1,Mass,1.6,0.096,,1100,87.7,0,15.152,,,<a refstr=MAXTED_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016A&A...591A..55M/abstract target=ref>Maxted et al. 2016</a>,G1,5900,0.9,1,0.15,[Fe/H],,4.53,1,1.94,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h45m11.77s,176.2990518,-42d03m50.25s,-42.0639575,301.462,12.179,10.412,11.8127,03/05/2016,2016-06,05/05/2016
WASP-130 b,WASP-130,1,1,1,0,Transit,2016,2017-03,Ground,SuperWASP-South,Canon 200mm f/1.8L,Published Confirmed,0,<a refstr=HELLIER_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.465.3693H/abstract target=ref>Hellier et al. 2017</a>,11.55098,0.1012,9.976,0.89,390.9309,1.23,Mass,2.34,0,,833,88.66,0,,,,<a refstr=HELLIER_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.465.3693H/abstract target=ref>Hellier et al. 2017</a>,G6,5625,0.96,1.04,0.26,[Fe/H],,4.49,2,1.66,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h32m25.44s,203.1060194,-42d28m30.98s,-42.4752733,172.256,11.104,9.461,10.9717,30/11/2016,2017-03,01/12/2016
WASP-131 b,WASP-131,1,1,1,0,Transit,2016,2017-03,Ground,SuperWASP-South,Canon 200mm f/1.8L,Published Confirmed,0,<a refstr=HELLIER_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.465.3693H/abstract target=ref>Hellier et al. 2017</a>,5.322023,0.0607,13.675,1.22,85.8141,0.27,Mass,0.2,0,,1460,85,0,,,,<a refstr=HELLIER_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.465.3693H/abstract target=ref>Hellier et al. 2017</a>,G0,6030,1.53,1.06,-0.18,[Fe/H],,4.09,4.5,0.411,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h00m46.46s,210.1935714,-30d35m00.99s,-30.5836084,200.075,10.068,8.573,9.86708,30/11/2016,2017-03,01/12/2016
WASP-132 b,WASP-132,1,1,1,0,Transit,2016,2017-03,Ground,SuperWASP-South,Canon 200mm f/1.8L,Published Confirmed,0,<a refstr=HELLIER_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.465.3693H/abstract target=ref>Hellier et al. 2017</a>,7.133521,0.067,9.752,0.87,130.3103,0.41,Mass,0.84,0,,763,89.6,0,,,,<a refstr=HELLIER_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.465.3693H/abstract target=ref>Hellier et al. 2017</a>,K4,4775,0.74,0.8,0.22,[Fe/H],,4.61,0.5,2.82,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h30m26.21s,217.6091998,-46d09m34.26s,-46.159516,122.91,11.938,9.674,11.7538,30/11/2016,2017-03,01/12/2016
WASP-133 b,WASP-133,1,1,1,0,Transit,2016,2016-06,Ground,SuperWASP-South,Canon 200mm f/1.8L,Published Confirmed,0,<a refstr=MAXTED_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016A&A...591A..55M/abstract target=ref>Maxted et al. 2016</a>,2.176423,0.0345,13.563,1.21,368.6828,1.16,Mass,0.88,0.17,,1790,87,0,5.155,,,<a refstr=MAXTED_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016A&A...591A..55M/abstract target=ref>Maxted et al. 2016</a>,G4,5700,1.44,1.16,0.29,[Fe/H],,4.18,6.8,0.55,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h58m18.11s,314.5754375,-35d47m47.84s,-35.7966224,559.084,12.891,11.18,12.7146,03/05/2016,2016-06,05/05/2016
WASP-139 b,WASP-139,1,2,1,0,Transit,2016,2017-03,Ground,SuperWASP-South,Canon 200mm f/1.8L,Published Confirmed,0,<a refstr=HELLIER_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.465.3693H/abstract target=ref>Hellier et al. 2017</a>,5.924262,0.062,8.967,0.8,37.18611,0.117,Mass,0.31,0,,910,88.9,0,,,,<a refstr=HELLIER_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.465.3693H/abstract target=ref>Hellier et al. 2017</a>,K0,5310,0.8,0.92,0.2,[Fe/H],,4.59,0.5,2.5,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h18m14.92s,49.562173,-41d18m07.28s,-41.3020235,212.472,12.456,10.472,12.2715,30/11/2016,2017-03,01/12/2016
WASP-140 b,WASP-140,1,2,1,0,Transit,2016,2017-03,Ground,SuperWASP-South,Canon 200mm f/1.8L,Published Confirmed,0,<a refstr=HELLIER_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.465.3693H/abstract target=ref>Hellier et al. 2017</a>,2.2359835,0.0323,16.141,1.44,775.5052,2.44,Mass,1.1,0.047,,1320,83.3,0,,,,<a refstr=HELLIER_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.465.3693H/abstract target=ref>Hellier et al. 2017</a>,K0,5260,0.87,0.9,0.12,[Fe/H],,4.51,0.5,1.94,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h01m32.53s,60.3855387,-20d27m03.60s,-20.4509991,117.598,11.118,9.165,10.8202,30/11/2016,2017-03,01/12/2016
WASP-141 b,WASP-141,1,1,1,0,Transit,2016,2017-03,Ground,SuperWASP-South,Canon 200mm f/1.8L,Published Confirmed,0,<a refstr=HELLIER_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.465.3693H/abstract target=ref>Hellier et al. 2017</a>,3.310651,0.0469,13.563,1.21,854.9627,2.69,Mass,1.98,0,,1540,87.6,0,,,,<a refstr=HELLIER_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.465.3693H/abstract target=ref>Hellier et al. 2017</a>,F9,5900,1.37,1.25,0.29,[Fe/H],,4.26,5,0.69,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h47m17.86s,71.8244347,-17d06m54.62s,-17.1151736,516.543,12.65,11.194,12.4822,30/11/2016,2017-03,01/12/2016
WASP-142 b,WASP-142,1,1,1,0,Transit,2016,2017-03,Ground,SuperWASP-South,Canon 200mm f/1.8L,Published Confirmed,0,<a refstr=HELLIER_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.465.3693H/abstract target=ref>Hellier et al. 2017</a>,2.052868,0.0347,17.15,1.53,266.9772,0.84,Mass,0.31,0,,2000,80.2,0,,,,<a refstr=HELLIER_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.465.3693H/abstract target=ref>Hellier et al. 2017</a>,F8,6010,1.64,1.33,0.26,[Fe/H],,4.13,2,0.42,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h22m01.52s,140.5063164,-23d56m45.97s,-23.946102,730.933,12.871,11.442,12.7568,30/11/2016,2017-03,01/12/2016
WASP-144 b,WASP-144,1,1,1,0,Transit,2018,2019-01,Ground,SuperWASP-South,Canon 200mm f/1.8L,Published Confirmed,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482.1379H/abstract target=ref>Hellier et al. 2019</a>,2.2783152,0.0316,9.528,0.85,139.8452,0.44,Mass,0.95,0,,1260,86.9,0,8.39,,,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482.1379H/abstract target=ref>Hellier et al. 2019</a>,K2 V,5200,0.81,0.81,0.18,,,4.53,8.71,2.17,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,21h23m03.09s,320.7628761,-40d02m54.38s,-40.0484393,355.513,13.085,10.897,12.915,24/10/2018,2019-01,26/10/2018
WASP-145 A b,WASP-145 A,1,2,1,0,Transit,2018,2019-01,Ground,SuperWASP-South,Canon 200mm f/1.8L,Published Confirmed,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482.1379H/abstract target=ref>Hellier et al. 2019</a>,1.7690381,0.0261,10.088,0.9,282.8687,0.89,Mass,1.6,0,,1200,83.3,0,8.74,,,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482.1379H/abstract target=ref>Hellier et al. 2019</a>,K2 V,4900,0.68,0.76,-0.04,,,4.65,6.99,3.36,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,21h29m00.90s,322.2537644,-58d50m10.13s,-58.8361466,91.299,11.636,9.194,11.3583,24/10/2018,2019-01,26/10/2018
WASP-147 b,WASP-147,1,1,1,0,Transit,2018,2019-01,Ground,SuperWASP-South,Canon 200mm f/1.8L,Published Confirmed,0,<a refstr=LENDL_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482..301L/abstract target=ref>Lendl et al. 2019</a>,4.60273,0.0549,12.498,1.115,87.40325,0.275,Mass,0.263,0,,1404,87.9,0,8.29,0.08,,<a refstr=LENDL_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482..301L/abstract target=ref>Lendl et al. 2019</a>,G4,5702,1.43,1.04,0.092,[Fe/H],,,8.47,0.509,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h56m45.96s,359.1915117,-22d09m11.63s,-22.1532316,436.098,12.681,10.857,12.1832,02/11/2018,2019-01,01/11/2018
WASP-148 b,WASP-148,1,1,2,0,Transit,2020,2020-04,Ground,SuperWASP-North,Canon 200mm f/1.8L,Published Confirmed,0,<a refstr=HEBRARD_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020arXiv200414645H/abstract target=ref>Hebrard et al. 2020</a>,8.80381,0.0845,8.093,0.722,92.48853,0.291,Mass,0.96,0.22,,940,89.8,1,19.8,0.0807,,<a refstr=HEBRARD_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020arXiv200414645H/abstract target=ref>Hebrard et al. 2020</a>,G,5460,1.03,1,0.11,[Fe/H],,4.4,,1.3,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,16h56m31.32s,254.1305022,+44d18m09.13s,44.3025361,246.353,12.036,10.506,12.0845,02/07/2020,2020-04,09/07/2020
WASP-150 b,WASP-150,1,1,1,0,Transit,2020,2020-06,Ground,SuperWASP-North,Canon 200mm f/1.8L,Published Confirmed,0,<a refstr=COOKE_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159..255C/abstract target=ref>Cooke et al. 2020</a>,5.644207,0.0694,11.994,1.07,2688.8418,8.46,Mass,8.54,0.3775,,1460,84.01,0,,,,<a refstr=COOKE_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159..255C/abstract target=ref>Cooke et al. 2020</a>,F8,6218,1.65,1.39,0.156,[Fe/H],,4.15,2.95,0.619,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,17h37m03.12s,264.2630197,+53d01m16.59s,53.0212751,527.995,12.026,10.747,11.9151,15/05/2020,2020-06,21/05/2020
WASP-151 b,WASP-151,1,1,1,0,Transit,2017,2018-03,Ground,SuperWASP-South,Canon 200mm f/1.8L,Published Confirmed,0,<a refstr=DEMANGEON_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018A&A...610A..63D/abstract target=ref>Demangeon et al. 2018</a>,4.533471,0.055,12.666,1.13,98.5273,0.31,Mass,0.29,0.003,460,1290,89.2,0,10.34,0.1011,,<a refstr=DEMANGEON_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018A&A...610A..63D/abstract target=ref>Demangeon et al. 2018</a>,G1,5871,1.14,1.08,0.1,[Fe/H],,4.35,5.1,1.02,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h16m15.23s,349.0634651,+00d18m24.08s,0.3066895,453.099,12.821,11.187,12.6278,23/10/2017,2018-03,26/10/2017
WASP-153 b,WASP-153,1,1,1,0,Transit,2017,2018-03,Ground,SuperWASP,Canon 200mm f/1.8L,Published Confirmed,0,<a refstr=DEMANGEON_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018A&A...610A..63D/abstract target=ref>Demangeon et al. 2018</a>,3.332609,0.048,17.374,1.55,123.9537,0.39,Mass,0.15,0.009,1400,1700,84.1,0,6,0.092,,<a refstr=DEMANGEON_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018A&A...610A..63D/abstract target=ref>Demangeon et al. 2018</a>,G0,5914,1.73,1.34,0.34,[Fe/H],,4.1,4,0.37,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h37m02.99s,279.2624729,+40d01m07.29s,40.0186905,610.176,12.591,11.051,12.4967,23/10/2017,2018-03,26/10/2017
WASP-156 b,WASP-156,1,1,1,0,Transit,2017,2018-03,Ground,SuperWASP,Canon 200mm f/1.8L,Published Confirmed,0,<a refstr=DEMANGEON_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018A&A...610A..63D/abstract target=ref>Demangeon et al. 2018</a>,3.836169,0.0453,5.717,0.51,40.68224,0.128,Mass,1.3,0.007,150,970,89.1,0,12.8,0.0685,,<a refstr=DEMANGEON_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018A&A...610A..63D/abstract target=ref>Demangeon et al. 2018</a>,K3,4910,0.76,0.84,0.24,[Fe/H],,4.6,6.4,2.68,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h11m07.70s,32.782085,+02d25m05.50s,2.4181937,122.066,11.559,9.339,11.3227,23/10/2017,2018-03,26/10/2017
WASP-158 b,WASP-158,1,1,1,0,Transit,2018,2019-01,Ground,SuperWASP-South,Canon 200mm f/1.8L,Published Confirmed,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482.1379H/abstract target=ref>Hellier et al. 2019</a>,3.656333,0.0517,11.994,1.07,886.7457,2.79,Mass,3.1,0,,1590,87.7,0,8,,,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482.1379H/abstract target=ref>Hellier et al. 2019</a>,F6 V,6350,1.39,1.38,0.24,,,4.3,1.93,0.75,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h16m35.12s,4.1463468,-10d58m35.12s,-10.9764226,524.993,12.044,10.881,12.0911,24/10/2018,2019-01,26/10/2018
WASP-159 b,WASP-159,1,1,1,0,Transit,2018,2019-01,Ground,SuperWASP-South,Canon 200mm f/1.8L,Published Confirmed,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482.1379H/abstract target=ref>Hellier et al. 2019</a>,3.840401,0.0538,15.468,1.38,174.8065,0.55,Mass,0.28,0,,1850,88.1,0,5.44,,,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482.1379H/abstract target=ref>Hellier et al. 2019</a>,F9,6120,2.11,1.41,0.22,,,3.94,3.4,0.21,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h32m32.76s,68.1364792,-38d58m05.87s,-38.9682973,715.383,12.836,11.017,12.2951,24/10/2018,2019-01,26/10/2018
WASP-160 B b,WASP-160 B,1,2,1,0,Transit,2018,2019-01,Ground,SuperWASP-South,Canon 200mm f/1.8L,Published Confirmed,0,<a refstr=LENDL_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482..301L/abstract target=ref>Lendl et al. 2019</a>,3.7684952,0.0452,12.218,1.09,88.35674,0.278,Mass,0.284,0,,1119,88.97,0,11.25,0.129,,<a refstr=LENDL_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482..301L/abstract target=ref>Lendl et al. 2019</a>,K0 V,5298,0.87,0.87,0.27,[Fe/H],,,9.75,1.89,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h50m43.09s,87.679561,-27d37m23.96s,-27.6233218,288.326,13.04,11.055,12.8842,02/11/2018,2019-01,01/11/2018
WASP-162 b,WASP-162,1,1,1,0,Transit,2018,2019-01,Ground,SuperWASP-South,Canon 200mm f/1.8L,Published Confirmed,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482.1379H/abstract target=ref>Hellier et al. 2019</a>,9.62468,0.0871,11.209,1,1652.716,5.2,Mass,6.9,0.434,,910,89.3,0,17,,,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482.1379H/abstract target=ref>Hellier et al. 2019</a>,K0,5300,1.11,0.95,0.28,,,4.33,12.97,1,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h13m10.30s,168.2929079,-17d39m28.01s,-17.6577794,310.841,12.213,10.466,12.0652,24/10/2018,2019-01,26/10/2018
WASP-164 b,WASP-164,1,1,1,0,Transit,2018,2019-01,Ground,SuperWASP-South,Canon 200mm f/1.8L,Published Confirmed,0,<a refstr=LENDL_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482..301L/abstract target=ref>Lendl et al. 2019</a>,1.7771255,0.02818,12.644,1.128,676.9779,2.13,Mass,1.96,0,,1610,82.73,0,6.5,0.1242,,<a refstr=LENDL_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482..301L/abstract target=ref>Lendl et al. 2019</a>,G2 V,5806,0.93,0.95,-0.01,[Fe/H],,,4.08,1.642,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h59m29.66s,344.8735878,-60d26m52.15s,-60.4478194,327.506,12.603,10.959,12.4679,02/11/2018,2019-01,01/11/2018
WASP-165 b,WASP-165,1,1,1,0,Transit,2018,2019-01,Ground,SuperWASP-South,Canon 200mm f/1.8L,Published Confirmed,0,<a refstr=LENDL_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482..301L/abstract target=ref>Lendl et al. 2019</a>,3.465509,0.04823,14.123,1.26,209.13214,0.658,Mass,0.44,0,,1624,84.9,0,5.93,0.0738,,<a refstr=LENDL_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482..301L/abstract target=ref>Lendl et al. 2019</a>,G6,5599,1.75,1.25,0.33,[Fe/H],,,4.77,0.328,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h50m19.36s,357.5806472,-17d04m39.34s,-17.0775947,602.236,12.816,11.024,12.5435,02/11/2018,2019-01,01/11/2018
